rating,review_count,isbn,booktype,author_url,year,genre_urls,dir,rating_count,name,author
4.01,2151.0,0061869708,good_reads:book,https://www.goodreads.com/author/show/93970.Sara_Shepard,2010.0,/genres/young-adult|/genres/mystery|/genres/contemporary|/genres/womens-fiction|/genres/chick-lit|/genres/fiction|/genres/romance,dir21/8428069-the-lying-game.html,25873.0,"The Lying Game (The Lying Game, #1)",Sara_Shepard
4.01,2163.0,0060515228,good_reads:book,https://www.goodreads.com/author/show/1221698.Neil_Gaiman,2006.0,/genres/fantasy|/genres/short-stories|/genres/fiction|/genres/horror|/genres/science-fiction-fantasy|/genres/science-fiction|/genres/fantasy|/genres/urban-fantasy|/genres/poetry|/genres/anthologies|/genres/contemporary,dir32/16788.Fragile_Things.html,31287.0,Fragile Things,Neil_Gaiman
4.01,1879.0,0440244161,good_reads:book,https://www.goodreads.com/author/show/48206.Karen_Marie_Moning,1999.0,/genres/romance|/genres/science-fiction|/genres/time-travel|/genres/romance|/genres/paranormal-romance|/genres/romance|/genres/historical-romance|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/historical-fiction|/genres/fairies|/genres/fae|/genres/adult|/genres/fiction,dir34/743599.Beyond_the_Highland_Mist.html,38858.0,"Beyond the Highland Mist (Highlander, #1)",Karen_Marie_Moning
4.01,1962.0,0060838744,good_reads:book,https://www.goodreads.com/author/show/5234.Sena_Jeter_Naslund,1999.0,/genres/historical-fiction|/genres/book-club|/genres/literature|/genres/novels|/genres/fiction|/genres/literary-fiction|/genres/contemporary|/genres/womens|/genres/adult|/genres/romance,dir11/7742.Ahab_s_Wife_or_The_Star_Gazer.html,26771.0,"Ahab's Wife, or The Star-Gazer",Sena_Jeter_Naslund
4.01,427.0,0618565868,good_reads:book,https://www.goodreads.com/author/show/3506.Carson_McCullers,1951.0,/genres/fiction|/genres/short-stories|/genres/classics|/genres/gothic|/genres/southern-gothic|/genres/american|/genres/southern|/genres/literature|/genres/american|/genres/literature|/genres/literary-fiction,dir31/45791.The_Ballad_of_the_Sad_Caf_and_Other_Stories.html,6417.0,The Ballad of the Sad CafÃ© and Other Stories,Carson_McCullers
4.01,50.0,1573922587,good_reads:book,https://www.goodreads.com/author/show/7084.Karl_Marx,1932.0,/genres/philosophy|/genres/politics|/genres/sociology|/genres/non-fiction|/genres/philosophy|/genres/theory|/genres/history|/genres/classics|/genres/economics|/genres/european-literature|/genres/german-literature|/genres/academic,dir52/188226.The_German_Ideology.html,1547.0,The German Ideology,Karl_Marx
4.01,527.0,0684193957,good_reads:book,https://www.goodreads.com/author/show/1025097.Patricia_Cornwell,1992.0,/genres/mystery|/genres/mystery|/genres/crime|/genres/fiction|/genres/thriller|/genres/thriller|/genres/mystery-thriller|/genres/suspense|/genres/mystery|/genres/murder-mystery|/genres/mystery|/genres/detective|/genres/adult|/genres/adult-fiction,dir59/232123.All_That_Remains.html,36433.0,"All That Remains (Kay Scarpetta, #3)",Patricia_Cornwell
4.01,1672.0,0060575808,good_reads:book,https://www.goodreads.com/author/show/13677.Gail_Carson_Levine,2001.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/fairy-tales|/genres/fiction|/genres/romance|/genres/childrens|/genres/adventure|/genres/fantasy|/genres/magic|/genres/fantasy|/genres/dragons|/genres/childrens|/genres/middle-grade,dir18/183656.The_Two_Princesses_of_Bamarre.html,42137.0,The Two Princesses of Bamarre,Gail_Carson_Levine
4.01,3160.0,0385907508,good_reads:book,https://www.goodreads.com/author/show/3449712.Clare_Vanderpool,2010.0,/genres/historical-fiction|/genres/young-adult|/genres/fiction|/genres/childrens|/genres/childrens|/genres/middle-grade|/genres/childrens|/genres/juvenile|/genres/mystery|/genres/book-club,dir47/8293938-moon-over-manifest.html,17259.0,Moon Over Manifest,Clare_Vanderpool
4.01,1634.0,0440228654,good_reads:book,https://www.goodreads.com/author/show/3878.Adeline_Yen_Mah,1999.0,/genres/non-fiction|/genres/biography|/genres/autobiography|/genres/memoir|/genres/cultural|/genres/china|/genres/academic|/genres/school|/genres/biography|/genres/autobiography|/genres/cultural|/genres/asia|/genres/history|/genres/childrens|/genres/academic|/genres/read-for-school,dir37/82751.Chinese_Cinderella.html,16344.0,Chinese Cinderella,Adeline_Yen_Mah
4.01,692.0,0553381571,good_reads:book,https://www.goodreads.com/author/show/6942.Pat_Conroy,1969.0,/genres/fiction|/genres/american|/genres/southern|/genres/book-club|/genres/education|/genres/biography-memoir|/genres/teaching|/genres/novels|/genres/literature|/genres/classics|/genres/adult,dir37/129947.The_Water_Is_Wide.html,9918.0,The Water Is Wide,Pat_Conroy
4.0,362.0,0006479758,good_reads:book,https://www.goodreads.com/author/show/3892.Tom_Clancy,1994.0,/genres/fiction|/genres/thriller|/genres/war|/genres/military|/genres/spy-thriller|/genres/espionage|/genres/action|/genres/suspense|/genres/adventure|/genres/war|/genres/politics|/genres/mystery,dir55/19675.Executive_Orders.html,27734.0,"Executive Orders (Jack Ryan, #8)",Tom_Clancy
4.0,498.0,0451412621,good_reads:book,https://www.goodreads.com/author/show/38066.Karen_Chance,2008.0,/genres/fantasy|/genres/urban-fantasy|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/romance|/genres/paranormal-romance|/genres/romance|/genres/fantasy|/genres/magic|/genres/adult|/genres/fairies|/genres/fae|/genres/fiction,dir40/3072254-midnight-s-daughter.html,12223.0,"Midnight's Daughter (Dorina Basarab, #1)",Karen_Chance
4.0,136.0,1591858143,good_reads:book,https://www.goodreads.com/author/show/5542.Wendy_Alec,2005.0,/genres/fantasy|/genres/fiction|/genres/christian|/genres/christian-fiction|/genres/religion|/genres/paranormal|/genres/angels|/genres/fantasy|/genres/supernatural|/genres/science-fiction-fantasy|/genres/fantasy|/genres/paranormal|/genres/adult,dir47/328787.The_Fall_of_Lucifer.html,898.0,"The Fall of Lucifer (Chronicles of Brothers, #1)",Wendy_Alec
4.0,1192.0,0312351623,good_reads:book,https://www.goodreads.com/author/show/27847.Lisa_Kleypas,2007.0,/genres/romance|/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/womens-fiction|/genres/chick-lit|/genres/fiction|/genres/adult|/genres/adult-fiction|/genres/love|/genres/western|/genres/adult-fiction|/genres/erotica,dir24/306364.Sugar_Daddy.html,23376.0,"Sugar Daddy (Travises, #1)",Lisa_Kleypas
4.0,818.0,1595142754,good_reads:book,https://www.goodreads.com/author/show/1375073.Angela_Morrison,2010.0,/genres/young-adult|/genres/romance|/genres/contemporary|/genres/music|/genres/realistic-fiction|/genres/womens-fiction|/genres/chick-lit|/genres/fiction,dir47/6586512-sing-me-to-sleep.html,4695.0,Sing Me to Sleep,Angela_Morrison
4.0,5590.0,0803734735,good_reads:book,https://www.goodreads.com/author/show/1373880.Kristin_Cashore,2012.0,/genres/fantasy|/genres/young-adult|/genres/romance|/genres/fiction|/genres/fantasy|/genres/magic|/genres/young-adult|/genres/teen|/genres/young-adult|/genres/young-adult-fantasy|/genres/adventure,dir20/12680907-bitterblue.html,49706.0,"Bitterblue (Graceling Realm, #3)",Kristin_Cashore
4.0,637.0,0545060508,good_reads:book,https://www.goodreads.com/author/show/14617.Margaret_Peterson_Haddix,2010.0,/genres/mystery|/genres/adventure|/genres/young-adult|/genres/fiction|/genres/childrens|/genres/fantasy|/genres/childrens|/genres/middle-grade|/genres/childrens|/genres/juvenile|/genres/action|/genres/realistic-fiction,dir35/7182899-into-the-gauntlet.html,33079.0,"Into the Gauntlet (The 39 Clues, #10)",Margaret_Peterson_Haddix
4.0,6715.0,0375806814,good_reads:book,https://www.goodreads.com/author/show/6810.Wilson_Rawls,1961.0,/genres/classics|/genres/fiction|/genres/young-adult|/genres/childrens|/genres/academic|/genres/school|/genres/animals|/genres/historical-fiction|/genres/realistic-fiction|/genres/academic|/genres/read-for-school|/genres/childrens|/genres/juvenile,dir02/10365.Where_the_Red_Fern_Grows.html,207333.0,Where the Red Fern Grows,Wilson_Rawls
4.0,692.0,014044923X,good_reads:book,https://www.goodreads.com/author/show/1938.Friedrich_Nietzsche,1886.0,/genres/non-fiction|/genres/classics|/genres/european-literature|/genres/german-literature|/genres/philosophy|/genres/religion|/genres/philosophy|/genres/theory|/genres/history|/genres/literature|/genres/19th-century,dir16/12321.Beyond_Good_and_Evil.html,28136.0,Beyond Good and Evil,Friedrich_Nietzsche
4.0,2205.0,1573229725,good_reads:book,https://www.goodreads.com/author/show/25334.Sarah_Waters,2002.0,/genres/historical-fiction|/genres/glbt|/genres/mystery|/genres/glbt|/genres/queer|/genres/romance|/genres/glbt|/genres/lesbian|/genres/fiction|/genres/european-literature|/genres/british-literature|/genres/gothic|/genres/book-club,dir11/45162.Fingersmith.html,31452.0,Fingersmith,Sarah_Waters
4.0,1771.0,0062273264,good_reads:book,https://www.goodreads.com/author/show/6535659.Cora_Carmack,2013.0,/genres/new-adult|/genres/romance|/genres/contemporary|/genres/romance|/genres/contemporary-romance|/genres/womens-fiction|/genres/chick-lit|/genres/young-adult|/genres/adult|/genres/academic|/genres/college|/genres/fiction|/genres/realistic-fiction,dir52/16172634-faking-it.html,17865.0,"Faking It (Losing It, #2)",Cora_Carmack
4.0,2162.0,0743457900,good_reads:book,https://www.goodreads.com/author/show/1411964.John_le_Carr_,1974.0,/genres/fiction|/genres/mystery|/genres/thriller|/genres/spy-thriller|/genres/espionage|/genres/classics|/genres/mystery|/genres/crime|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/thriller|/genres/spy-thriller|/genres/european-literature|/genres/british-literature,dir14/18989.Tinker_Tailor_Soldier_Spy.html,30195.0,"Tinker, Tailor, Soldier, Spy",John_le_Carr_
4.0,335.0,0553379658,good_reads:book,https://www.goodreads.com/author/show/10330.Daniel_Quinn,1997.0,/genres/fiction|/genres/philosophy|/genres/environment|/genres/spirituality|/genres/literature|/genres/animals|/genres/adult-fiction|/genres/fantasy|/genres/novels|/genres/religion,dir46/17022.My_Ishmael.html,6395.0,My Ishmael,Daniel_Quinn
4.0,2102.0,1405204265,good_reads:book,https://www.goodreads.com/author/show/27397.Benjamin_Hoff,1982.0,/genres/philosophy|/genres/non-fiction|/genres/religion|/genres/spirituality|/genres/self-help|/genres/religion|/genres/taoism|/genres/humor|/genres/classics|/genres/inspirational|/genres/religion|/genres/buddhism,dir19/48757.The_Tao_of_Pooh.html,55954.0,The Tao of Pooh,Benjamin_Hoff
4.0,2881.0,0670062278,good_reads:book,https://www.goodreads.com/author/show/88685.Alison_Goodman,2008.0,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/dragons|/genres/fantasy|/genres/magic|/genres/fiction|/genres/adventure|/genres/fantasy|/genres/high-fantasy|/genres/young-adult|/genres/young-adult-fantasy|/genres/fantasy|/genres/mythology|/genres/young-adult|/genres/teen,dir19/2986865-eon.html,31921.0,"Eon (Eon, #1)",Alison_Goodman
4.0,54.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/4078538.Tatyana_K_Varenko,2010.0,/genres/paranormal|/genres/vampires|/genres/romance|/genres/paranormal-romance|/genres/romance|/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/fantasy,dir19/8434205-ordeal.html,110.0,Ordeal,Tatyana_K_Varenko
4.0,1075.0,0224064908,good_reads:book,https://www.goodreads.com/author/show/4273.Roald_Dahl,1981.0,/genres/childrens|/genres/fiction|/genres/fantasy|/genres/young-adult|/genres/classics|/genres/humor|/genres/childrens|/genres/middle-grade|/genres/childrens|/genres/juvenile|/genres/european-literature|/genres/british-literature|/genres/childrens|/genres/chapter-books,dir43/74532.George_s_Marvellous_Medicine.html,37892.0,George's Marvellous Medicine,Roald_Dahl
4.0,1516.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/6089757.Sandi_Lynn,2013.0,/genres/romance|/genres/new-adult|/genres/romance|/genres/contemporary-romance|/genres/contemporary|/genres/adult-fiction|/genres/erotica|/genres/adult|/genres/romance|/genres/erotic-romance,dir43/17286162-forever-black.html,19855.0,"Forever Black (Forever, #1)",Sandi_Lynn
4.0,775.0,0812974417,good_reads:book,https://www.goodreads.com/author/show/9494.H_P_Lovecraft,1936.0,/genres/fiction|/genres/science-fiction|/genres/classics|/genres/fantasy|/genres/short-stories|/genres/horror|/genres/lovecraftian|/genres/literature|/genres/american|/genres/novels|/genres/literature|/genres/adventure,dir38/32767.At_the_Mountains_of_Madness.html,10762.0,At the Mountains of Madness,H_P_Lovecraft
4.0,4.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/7843984.Erez_Aharoni,2014.0,Unknown,dir38/22049639-the-eagle-s-secret.html,28.0,The Eagle's Secret,Erez_Aharoni
4.0,5024.0,0812550757,good_reads:book,https://www.goodreads.com/author/show/589.Orson_Scott_Card,1986.0,/genres/science-fiction|/genres/fiction|/genres/fantasy|/genres/science-fiction-fantasy|/genres/young-adult|/genres/space|/genres/science-fiction|/genres/aliens|/genres/novels|/genres/speculative-fiction|/genres/science-fiction|/genres/dystopia,dir06/7967.Speaker_for_the_Dead.html,126456.0,"Speaker for the Dead (The Ender Quintet, #2)",Orson_Scott_Card
4.0,59.0,006087158X,good_reads:book,https://www.goodreads.com/author/show/4431689.Allan_Frewin_Jones,2010.0,/genres/fantasy|/genres/young-adult|/genres/paranormal|/genres/fairies|/genres/romance|/genres/fantasy|/genres/paranormal|/genres/fairies|/genres/fae|/genres/fantasy|/genres/magic,dir50/6550815-the-enchanted-quest.html,1511.0,"The Enchanted Quest (Faerie Path, #5)",Allan_Frewin_Jones
4.0,670.0,1843607247,good_reads:book,https://www.goodreads.com/author/show/2614.Lora_Leigh,2003.0,/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/paranormal|/genres/adult-fiction|/genres/erotica|/genres/romance|/genres/paranormal|/genres/shapeshifters|/genres/fantasy|/genres/romance|/genres/erotic-romance|/genres/adult|/genres/fiction|/genres/science-fiction,dir38/592806.Tempting_the_Beast.html,12314.0,"Tempting the Beast (Breeds, #1)",Lora_Leigh
4.0,285.0,0689860064,good_reads:book,https://www.goodreads.com/author/show/26.Anne_McCaffrey,1979.0,/genres/fantasy|/genres/science-fiction|/genres/fantasy|/genres/dragons|/genres/fiction|/genres/science-fiction-fantasy|/genres/young-adult,dir38/28553.Dragondrums.html,21724.0,"Dragondrums (Harper Hall, #3)",Anne_McCaffrey
4.0,2854.0,0375701214,good_reads:book,https://www.goodreads.com/author/show/75287.Jean_Dominique_Bauby,1997.0,/genres/non-fiction|/genres/autobiography|/genres/memoir|/genres/biography|/genres/book-club|/genres/biography|/genres/autobiography|/genres/biography-memoir|/genres/cultural|/genres/france,dir12/193755.The_Diving_Bell_and_the_Butterfly.html,30525.0,The Diving Bell and the Butterfly,Jean_Dominique_Bauby
4.0,2703.0,074326004X,good_reads:book,https://www.goodreads.com/author/show/2122.Sarah_Vowell,2005.0,/genres/non-fiction|/genres/travel|/genres/writing|/genres/essays|/genres/history|/genres/autobiography|/genres/memoir|/genres/book-club|/genres/politics|/genres/history|/genres/american-history|/genres/humor|/genres/biography,dir53/3110.Assassination_Vacation.html,26422.0,Assassination Vacation,Sarah_Vowell
4.0,18028.0,159463176X,good_reads:book,https://www.goodreads.com/author/show/569.Khaled_Hosseini,2013.0,/genres/book-club|/genres/historical-fiction|/genres/contemporary|/genres/adult-fiction|/genres/adult|/genres/novels|/genres/literary-fiction|/genres/literature|/genres/drama|/genres/fiction,dir19/16115612-and-the-mountains-echoed.html,126697.0,And the Mountains Echoed,Khaled_Hosseini
4.0,104.0,0989121879,good_reads:book,https://www.goodreads.com/author/show/6889132.B_Kristin_McMichael,2014.0,/genres/young-adult|/genres/science-fiction|/genres/time-travel|/genres/fantasy|/genres/romance|/genres/science-fiction|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/supernatural|/genres/academic|/genres/college|/genres/fantasy|/genres/magic|/genres/romance|/genres/paranormal-romance,dir38/20512062-carnelian.html,209.0,"Carnelian (Chalcedony Chronicles, #1)",B_Kristin_McMichael
4.0,1195.0,0373210523,good_reads:book,https://www.goodreads.com/author/show/4086928.Hannah_Harrington,2012.0,/genres/young-adult|/genres/contemporary|/genres/romance|/genres/realistic-fiction|/genres/fiction|/genres/young-adult|/genres/young-adult-contemporary|/genres/young-adult|/genres/high-school|/genres/glbt|/genres/womens-fiction|/genres/chick-lit|/genres/young-adult|/genres/teen,dir53/13069681-speechless.html,7415.0,Speechless,Hannah_Harrington
4.0,639.0,1423321677,good_reads:book,https://www.goodreads.com/author/show/3441.Terry_Goodkind,1997.0,/genres/fantasy|/genres/fiction|/genres/fantasy|/genres/epic-fantasy|/genres/science-fiction-fantasy|/genres/fantasy|/genres/magic|/genres/fantasy|/genres/high-fantasy|/genres/epic|/genres/romance|/genres/adventure|/genres/adult,dir18/253058.Temple_of_the_Winds.html,44146.0,"Temple of the Winds (Sword of Truth, #4)",Terry_Goodkind
4.0,152.0,0345363310,good_reads:book,https://www.goodreads.com/author/show/8732.David_Eddings,1988.0,/genres/fantasy|/genres/fiction|/genres/fantasy|/genres/epic-fantasy|/genres/science-fiction-fantasy|/genres/fantasy|/genres/high-fantasy|/genres/adventure|/genres/fantasy|/genres/magic|/genres/young-adult|/genres/epic|/genres/adult,dir51/286507.Demon_Lord_of_Karanda.html,22550.0,Demon Lord of Karanda (The Malloreon #3),David_Eddings
4.0,151.0,0440237971,good_reads:book,https://www.goodreads.com/author/show/17082.Amelia_Atwater_Rhodes,2002.0,/genres/paranormal|/genres/vampires|/genres/young-adult|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/horror|/genres/fantasy|/genres/supernatural|/genres/fantasy|/genres/urban-fantasy|/genres/fiction|/genres/young-adult|/genres/teen|/genres/romance,dir40/30337.Midnight_Predator.html,6341.0,"Midnight Predator (Den of Shadows, #4)",Amelia_Atwater_Rhodes
4.0,1605.0,1857231589,good_reads:book,https://www.goodreads.com/author/show/7779.Arthur_C_Clarke,1973.0,/genres/science-fiction|/genres/fiction|/genres/science-fiction-fantasy|/genres/classics|/genres/space|/genres/speculative-fiction|/genres/fantasy|/genres/novels|/genres/science-fiction|/genres/space-opera|/genres/science-fiction|/genres/aliens,dir15/112537.Rendezvous_with_Rama.html,65053.0,"Rendezvous with Rama (Rama, #1)",Arthur_C_Clarke
4.0,6178.0,0765328658,good_reads:book,https://www.goodreads.com/author/show/4086715.Kendare_Blake,2011.0,/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/horror|/genres/paranormal|/genres/ghosts|/genres/fantasy|/genres/romance|/genres/fantasy|/genres/supernatural|/genres/fantasy|/genres/urban-fantasy|/genres/fiction,dir20/9378297-anna-dressed-in-blood.html,47759.0,"Anna Dressed in Blood (Anna, #1)",Kendare_Blake
4.0,1815.0,0749009519,good_reads:book,https://www.goodreads.com/author/show/486812.Susanna_Kearsley,2011.0,/genres/historical-fiction|/genres/romance|/genres/science-fiction|/genres/time-travel|/genres/fiction|/genres/fantasy|/genres/romance|/genres/historical-romance|/genres/fantasy|/genres/paranormal|/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/mystery,dir46/9792287-the-rose-garden.html,13836.0,The Rose Garden,Susanna_Kearsley
4.0,277.0,0451456750,good_reads:book,https://www.goodreads.com/author/show/14002.S_M_Stirling,1998.0,/genres/science-fiction|/genres/science-fiction|/genres/alternate-history|/genres/fantasy|/genres/science-fiction|/genres/time-travel|/genres/fiction|/genres/historical-fiction|/genres/science-fiction-fantasy,dir52/99702.Island_in_the_Sea_of_Time.html,4420.0,"Island in the Sea of Time (Nantucket, #1)",S_M_Stirling
4.0,1635.0,0805080481,good_reads:book,https://www.goodreads.com/author/show/8924.Lloyd_Alexander,1964.0,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/childrens|/genres/adventure|/genres/classics|/genres/science-fiction-fantasy|/genres/childrens|/genres/middle-grade|/genres/fantasy|/genres/high-fantasy|/genres/childrens|/genres/juvenile,dir17/24780.The_Book_of_Three.html,41424.0,The Book of Three (The Chronicles of Prydain #1),Lloyd_Alexander
4.0,4037.0,1400065453,good_reads:book,https://www.goodreads.com/author/show/6538289.David_Mitchell,2010.0,/genres/fiction|/genres/historical-fiction|/genres/cultural|/genres/japan|/genres/book-club|/genres/literature|/genres/literary-fiction|/genres/cultural|/genres/asia|/genres/novels|/genres/contemporary|/genres/european-literature|/genres/british-literature,dir23/7141642-the-thousand-autumns-of-jacob-de-zoet.html,27793.0,The Thousand Autumns of Jacob de Zoet,David_Mitchell
4.0,190.0,0976422603,good_reads:book,https://www.goodreads.com/author/show/291916.Robert_Fanney,2005.0,/genres/fantasy|/genres/fantasy|/genres/magic|/genres/young-adult|/genres/adventure|/genres/fantasy|/genres/dragons|/genres/shapeshifters|/genres/werewolves|/genres/paranormal|/genres/vampires|/genres/paranormal|/genres/fairies|/genres/fiction|/genres/paranormal|/genres/angels,dir48/526764.Dreams_of_the_Ringed_Vale.html,719.0,"Dreams of the Ringed Vale (Luthiel's Song, #1)",Robert_Fanney
4.0,222.0,9725681363,good_reads:book,https://www.goodreads.com/author/show/6913270.E_a_de_Queir_s,1888.0,/genres/classics|/genres/european-literature|/genres/portuguese-literature|/genres/romance|/genres/fiction|/genres/cultural|/genres/portugal|/genres/historical-fiction|/genres/literature|/genres/academic|/genres/school,dir18/1249630.Os_Maias.html,8265.0,Os Maias,E_a_de_Queir_s
4.0,701.0,0425201449,good_reads:book,https://www.goodreads.com/author/show/1025097.Patricia_Cornwell,1994.0,/genres/mystery|/genres/mystery|/genres/crime|/genres/fiction|/genres/thriller|/genres/thriller|/genres/mystery-thriller|/genres/suspense|/genres/mystery|/genres/murder-mystery|/genres/mystery|/genres/detective|/genres/adult|/genres/adult-fiction,dir20/6539.The_Body_Farm.html,40528.0,"The Body Farm (Kay Scarpetta, #5)",Patricia_Cornwell
4.0,1086.0,1842430343,good_reads:book,https://www.goodreads.com/author/show/197.Tom_Robbins,1990.0,/genres/fiction|/genres/humor|/genres/literature|/genres/novels|/genres/contemporary|/genres/fantasy|/genres/book-club|/genres/literature|/genres/american|/genres/humor|/genres/comedy,dir19/9370.Skinny_Legs_and_All.html,29724.0,Skinny Legs and All,Tom_Robbins
4.0,1016.0,0060885386,good_reads:book,https://www.goodreads.com/author/show/5300.Laura_Ingalls_Wilder,1933.0,/genres/childrens|/genres/young-adult|/genres/classics|/genres/childrens|/genres/juvenile|/genres/childrens|/genres/chapter-books|/genres/childrens|/genres/middle-grade|/genres/historical-fiction|/genres/family|/genres/childrens|/genres/childrens-classics|/genres/fiction,dir39/8252.Farmer_Boy.html,29916.0,"Farmer Boy (Little House, #3)",Laura_Ingalls_Wilder
4.0,1691.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/1411964.John_le_Carr_,1963.0,/genres/fiction|/genres/thriller|/genres/spy-thriller|/genres/espionage|/genres/mystery|/genres/classics|/genres/mystery|/genres/crime|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/novels|/genres/thriller|/genres/spy-thriller,dir11/19494.The_Spy_Who_Came_In_from_the_Cold.html,25769.0,The Spy Who Came In from the Cold,John_le_Carr_
4.0,1514.0,0374351384,good_reads:book,https://www.goodreads.com/author/show/3390621.Leila_Sales,2013.0,/genres/young-adult|/genres/contemporary|/genres/music|/genres/realistic-fiction|/genres/romance|/genres/fiction|/genres/young-adult|/genres/young-adult-contemporary,dir54/15777621-this-song-will-save-your-life.html,8270.0,This Song Will Save Your Life,Leila_Sales
4.0,5256.0,0515141429,good_reads:book,https://www.goodreads.com/author/show/5091.Lee_Child,1997.0,/genres/mystery|/genres/thriller|/genres/fiction|/genres/mystery|/genres/crime|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/action|/genres/mystery|/genres/detective|/genres/adventure|/genres/adult,dir15/78129.Killing_Floor.html,97418.0,"Killing Floor (Jack Reacher, #1)",Lee_Child
4.0,129.0,0007204914,good_reads:book,https://www.goodreads.com/author/show/41542.Helen_Dunmore,2007.0,/genres/fantasy|/genres/mermaids|/genres/young-adult|/genres/adventure|/genres/fiction|/genres/childrens|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/magic,dir51/1007458.The_Deep.html,2743.0,"The Deep (Ingo, #3)",Helen_Dunmore
4.0,1440.0,098870742X,good_reads:book,https://www.goodreads.com/author/show/6581091.Kelly_Elliott,2012.0,/genres/romance|/genres/new-adult|/genres/contemporary|/genres/young-adult|/genres/academic|/genres/college|/genres/romance|/genres/contemporary-romance|/genres/sociology|/genres/abuse|/genres/drama|/genres/love|/genres/adult,dir54/16152943-wanted.html,20326.0,"Wanted (Wanted, #1)",Kelly_Elliott
4.0,12509.0,0451529308,good_reads:book,https://www.goodreads.com/author/show/1315.Louisa_May_Alcott,1868.0,/genres/classics|/genres/young-adult|/genres/historical-fiction|/genres/romance|/genres/literature|/genres/childrens|/genres/classics|/genres/classic-literature|/genres/literature|/genres/19th-century|/genres/womens-fiction|/genres/chick-lit|/genres/literature|/genres/american,dir01/1934.Little_Women.html,968323.0,"Little Women (Little Women, #1)",Louisa_May_Alcott
4.0,731.0,006001234X,good_reads:book,https://www.goodreads.com/author/show/1654.Terry_Pratchett,2001.0,/genres/fantasy|/genres/fiction|/genres/young-adult|/genres/humor|/genres/childrens|/genres/humor|/genres/comedy|/genres/science-fiction-fantasy|/genres/animals|/genres/fantasy|/genres/magic|/genres/humor|/genres/funny,dir22/34534.The_Amazing_Maurice_and_His_Educated_Rodents.html,20027.0,"The Amazing Maurice and His Educated Rodents (Discworld, #28)",Terry_Pratchett
4.0,4512.0,0446579920,good_reads:book,https://www.goodreads.com/author/show/2345.Nicholas_Sparks,2007.0,/genres/romance|/genres/fiction|/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/adult|/genres/adult-fiction|/genres/romance|/genres/contemporary-romance|/genres/love,dir09/531350.The_Choice.html,82326.0,The Choice,Nicholas_Sparks
4.0,1.0,Unknown,good_reads:book,https://www.goodreads.com/author/show/7518486._,2013.0,Unknown,dir56/21569585.html,10.0,Ø§ÙÙØ§Ù ÙØ¯ÙØ§Ø¡,_
4.0,2363.0,1455549002,good_reads:book,https://www.goodreads.com/author/show/5437976.J_A_Redmerski,2013.0,/genres/new-adult|/genres/romance|/genres/contemporary|/genres/romance|/genres/contemporary-romance|/genres/young-adult|/genres/travel|/genres/road-trip|/genres/fiction|/genres/love|/genres/womens-fiction|/genres/chick-lit|/genres/adult,dir60/17899696-the-edge-of-always.html,21779.0,"The Edge of Always (The Edge of Never, #2)",J_A_Redmerski
4.0,6887.0,0452284694,good_reads:book,https://www.goodreads.com/author/show/3389.Stephen_King,1982.0,/genres/fantasy|/genres/fiction|/genres/horror|/genres/science-fiction|/genres/western|/genres/science-fiction-fantasy|/genres/adventure,dir04/43615.The_Gunslinger.html,223559.0,"The Gunslinger (The Dark Tower, #1)",Stephen_King
4.0,171.0,0743439740,good_reads:book,https://www.goodreads.com/author/show/9678.Ann_Rule,2000.0,/genres/crime|/genres/true-crime|/genres/non-fiction|/genres/mystery|/genres/crime|/genres/mystery|/genres/adult|/genres/autobiography|/genres/memoir|/genres/thriller|/genres/mystery-thriller|/genres/psychology,dir60/266346.Every_Breath_You_Take.html,4154.0,Every Breath You Take,Ann_Rule
4.0,9218.0,0307931889,good_reads:book,https://www.goodreads.com/author/show/11664.David_Levithan,2012.0,/genres/contemporary|/genres/romance|/genres/young-adult|/genres/young-adult|/genres/teen|/genres/fantasy|/genres/fiction|/genres/book-club|/genres/science-fiction|/genres/glbt|/genres/magical-realism,dir10/13262783-every-day.html,64152.0,Every Day (Every Day #1),David_Levithan
